"","lot_id","unit_id","N0","spoilage_type","STorAT","time","N","logN"
"9487.21",94,87,0.105516981243804,"Spore_Unspoil","AT_15",21,13.3741405158905,1.12626588181852
"9488.21",94,88,0.1443429290775,"Spore_Unspoil","AT_3",21,9846.39224407345,3.99327713247712
"9489.21",94,89,0.265686008810461,"Spore_Unspoil","AT_15",21,183.073405634203,2.26262526060333
"9490.21",94,90,0.109609392233082,"Spore_Unspoil","AT_15",21,1060.38988038213,3.02546557447866
"9491.21",94,91,0.012867300495762,"Spore_Unspoil","AT_15",21,0.204574101108979,-0.689149348421536
"9492.21",94,92,0.00439603619707633,"Spore_Unspoil","AT_15",21,0.318590257564247,-0.496767508983035
"9493.21",94,93,0.205922958120406,"Spore_Unspoil","AT_179",21,56.2598333394473,1.75019844130473
"9494.21",94,94,0.0419798528604109,"Spore_Unspoil","AT_17",21,5913.0434827049,3.77181107267903
"9495.21",94,96,0.172689029429122,"Spore_Unspoil","AT_15",21,30.0435364355309,1.47775105230151
"9496.21",94,97,0.41070078300687,"Spore_Unspoil","AT_179",21,83.7437111036191,1.92295220274713
"9497.21",94,98,0.173382677390652,"Spore_Unspoil","AT_3",21,230972.896483952,5.36356102059318
"9498.21",94,99,0.0562659325451176,"Spore_Unspoil","AT_179",21,32.6901473826,1.51441687858911
"9499.21",94,100,1.68276965074956,"Spore_Unspoil","AT_15",21,123.904814137696,2.09308818057154
"9500.21",95,1,0.00785240273544436,"Spore_Unspoil","AT_15",21,0.155856880631007,-0.807274020117224
"9501.21",95,2,0.581378732020087,"Spore_Unspoil","AT_179",21,1368.90929858837,3.13637467353389
"9502.21",95,3,0.40270224767262,"Spore_Unspoil","AT_15",21,46.4515880392078,1.66700056579739
"9503.21",95,4,0.0328807206081536,"Spore_Unspoil","AT_179",21,64.3423897307422,1.80849718692966
"9504.21",95,5,0.0837840639050394,"Spore_Unspoil","AT_179",21,26397.4734221099,4.42156236128855
"9505.21",95,6,0.178451998205963,"Spore_Unspoil","AT_15",21,7.37070893564638,0.86750926154047
"9506.21",95,7,0.454615578717543,"Spore_Unspoil","AT_15",21,23.000120486471,1.36173011108161
"9507.21",95,8,0.0890188493940906,"Spore_Unspoil","AT_15",21,1.75245018112759,0.243645680636462
"9508.21",95,9,0.211883172080091,"Spore_Unspoil","AT_179",21,15610.4517209878,4.19341547046113
"9509.21",95,10,0.0794410560080619,"Spore_Unspoil","AT_15",21,5.28381319385838,0.722947454985145
"9510.21",95,12,0.00942193753837241,"Spore_Unspoil","AT_15",21,0.0803106356757666,-1.09522693654658
"9511.21",95,13,0.0866257859941335,"Spore_Unspoil","AT_179",21,53.3386240512054,1.72704180822907
"9512.21",95,14,0.332238702065647,"Spore_Unspoil","AT_3",21,321.103726648006,2.50664534590681
"9513.21",95,15,0.146129572932333,"Spore_Unspoil","AT_45",21,0.146557880430948,-0.833990824542763
"9514.21",95,16,0.772760964793196,"Spore_Unspoil","AT_179",21,225060.904115741,5.35230005918774
"9515.21",95,17,2.43995820590715,"Spore_Unspoil","AT_17",21,34188.0614840227,4.53387447632571
"9516.21",95,19,0.0856426641452775,"Spore_Unspoil","AT_3",21,75988.8792446099,4.88075003917437
"9517.21",95,20,20.8679917660021,"Spore_Unspoil","AT_15",21,1491.47128263923,3.17361489570587
"9518.21",95,21,0.229725049857963,"Spore_Unspoil","AT_15",21,1.49739178974763,0.175335447546478
"9519.21",95,22,0.478197943060074,"Spore_Unspoil","AT_3",21,0.485748619692918,-0.313588424821028
"9520.21",95,24,4.40006367359789,"Spore_Unspoil","AT_100",21,4.48869318696969,0.652119921338427
"9521.21",95,25,2.2640850935465,"Spore_Unspoil","AT_3",21,60.7605692193056,1.78362183378268
"9522.21",95,26,0.551367946795536,"Spore_Unspoil","AT_100",21,313174.462714201,5.49578634101528
"9523.21",95,27,0.108923134380572,"Spore_Unspoil","AT_179",21,148.339429209785,2.17125660357211
"9524.21",95,28,0.0496110549812708,"Spore_Unspoil","AT_3",21,381032.245717028,5.5809617303853
"9525.21",95,30,0.250796769322914,"Spore_Unspoil","AT_3",21,651116.343936479,5.81365859688635
"9526.21",95,31,1.01836886224011,"Spore_Unspoil","AT_3",21,42741.2038223902,4.63084675007088
"9527.21",95,32,2.46182616160364,"Spore_Unspoil","AT_15",21,23.8559050980677,1.37759589843171
"9528.21",95,33,4.30091777647097,"Spore_Unspoil","AT_15",21,81.6065814709384,1.91172518548486
"9529.21",95,34,0.0105971358442852,"Spore_Unspoil","AT_3",21,261217.608709545,5.41700244943163
"9530.21",95,36,0.293603598864812,"Spore_Unspoil","AT_3",21,39.9150454453466,1.60113662807411
"9531.21",95,37,0.0525494294743636,"Spore_Unspoil","AT_3",21,5493.53688263705,3.73985204463809
"9532.21",95,38,1.17857830485254,"Spore_Unspoil","AT_3",21,411.941435543303,2.6148354781005
"9533.21",95,39,4.82891898346207,"Spore_Unspoil","AT_3",21,44.4671635162357,1.64803942743555
"9534.21",95,40,0.016353782998945,"Spore_Unspoil","AT_61",21,0.044070277598358,-1.35585421386368
"9535.21",95,41,0.0480342402297915,"Spore_Unspoil","AT_179",21,4425.55380000742,3.64596762469219
"9536.21",95,45,8.93749848781995,"Spore_Unspoil","AT_61",21,250.990670318994,2.39965757843608
"9537.21",95,46,0.471007276196354,"Spore_Unspoil","AT_100",21,18.9541035075616,1.27770324795916
"9538.21",95,48,0.0233504314807325,"Spore_Unspoil","AT_3",21,321.727031628792,2.5074875520242
"9539.21",95,50,0.757139515268635,"Spore_Unspoil","AT_45",21,170207.853700972,5.23097959535082
"9540.21",95,51,2.05535566077929,"Spore_Unspoil","AT_3",21,233616.245899454,5.3685030407484
"9541.21",95,52,1.00788450527697,"Spore_Unspoil","AT_3",21,1117.98138192644,3.04843457117658
"9542.21",95,53,2.21391117058736,"Spore_Unspoil","AT_3",21,120.381135526258,2.08055843560334
"9543.21",95,54,0.27708064019089,"Spore_Unspoil","AT_3",21,16689.4053683427,4.22244086335103
"9544.21",95,55,0.163095088068306,"Spore_Unspoil","AT_61",21,5.82693506424338,0.765440178310175
"9545.21",95,56,2.75835466556296,"Spore_Unspoil","AT_3",21,37.4655056308465,1.57363159817007
"9546.21",95,57,2.24886603099069,"Spore_Unspoil","AT_17",21,20538253.7400746,7.31256351505047
"9547.21",95,58,1.21901241731441,"Spore_Unspoil","AT_15",21,13.6689204867207,1.13573421718868
"9548.21",95,59,1.5677799805489,"Spore_Unspoil","AT_15",21,264.598366858052,2.4225871593272
"9549.21",95,60,0.438496399931919,"Spore_Unspoil","AT_3",21,12442.7050154846,4.09491480524167
"9550.21",95,61,0.222718127919273,"Spore_Unspoil","AT_179",21,1528.66028871398,3.18431098369294
"9551.21",95,62,6.59016906421741,"Spore_Unspoil","AT_179",21,342444.855680231,5.53459064647972
"9552.21",95,63,0.569294607825538,"Spore_Unspoil","AT_179",21,6205.03123511148,3.79274397200758
"9553.21",95,64,0.56871115954441,"Spore_Unspoil","AT_3",21,56727.5734972887,4.75379420716287
"9554.21",95,65,1.06894927839515,"Spore_Unspoil","AT_45",21,1.06947650760868,0.0291712491899485
"9555.21",95,67,0.146838221630191,"Spore_Unspoil","AT_45",21,0.147197045090977,-0.832100908161318
"9556.21",95,68,0.130625918712329,"Spore_Unspoil","AT_15",21,2.69831461829547,0.431092586189671
"9557.21",95,69,0.25240004901216,"Spore_Unspoil","AT_45",21,0.252449548667513,-0.597825401404952
"9558.21",95,70,0.0330799844589192,"Spore_Unspoil","AT_17",21,21595546.3802463,7.3343641964328
"9559.21",95,71,2.22451414782217,"Spore_Unspoil","AT_179",21,4319000.38455067,6.63538324271576
"9560.21",95,72,1.06269570880064,"Spore_Unspoil","AT_15",21,120.823595244789,2.08215175451662
"9561.21",95,73,0.0236805207292093,"Spore_Unspoil","AT_45",21,0.0236924430995134,-1.62539015371664
"9562.21",95,74,0.720985071841095,"Spore_Unspoil","AT_15",21,2.9009657120704,0.462542595694555
"9563.21",95,76,2.7008305710577,"Spore_Unspoil","AT_3",21,108745.856623745,5.03641271868668
"9564.21",95,78,0.641575837592339,"Spore_Unspoil","AT_15",21,11.6975160452261,1.06809364957684
"9565.21",95,79,0.136642760455936,"Spore_Unspoil","AT_3",21,11400.3761201676,4.05691917977671
"9566.21",95,81,0.119409734221982,"Spore_Unspoil","AT_15",21,14.7398350842122,1.16849262447166
"9567.21",95,82,0.303269634790627,"Spore_Unspoil","AT_100",21,0.389286711856472,-0.409730420494277
"9568.21",95,83,0.174558648817994,"Spore_Unspoil","AT_15",21,3.38287407956114,0.529285832381672
"9569.21",95,84,0.592960930007503,"Spore_Unspoil","AT_15",21,5.4183449929836,0.733866653664865
"9570.21",95,85,2.38817274447748,"Spore_Unspoil","AT_179",21,126826.285689199,5.10320927363004
"9571.21",95,87,0.0315103426806371,"Spore_Unspoil","AT_3",21,0.135147167269552,-0.869193052829447
"9572.21",95,88,0.0456387649773501,"Spore_Unspoil","AT_45",21,0.0513713978641637,-1.28927861655261
"9573.21",95,89,0.296129301774984,"Spore_Unspoil","AT_45",21,0.307350258949597,-0.512366416639973
"9574.21",95,90,2.78293637591903,"Spore_Unspoil","AT_45",21,2.7832542869397,0.444552886668111
"9575.21",95,91,0.410424001548223,"Spore_Unspoil","AT_45",21,0.513081737295865,-0.2898134434089
"9576.21",95,93,0.113258344532701,"Spore_Unspoil","AT_179",21,8610.38717336865,3.93502268031278
"9577.21",95,94,0.372728576980844,"Spore_Unspoil","AT_15",21,2146.12129170823,3.33165426321754
"9578.21",95,96,0.0913869569126995,"Spore_Unspoil","AT_61",21,26.1030692597111,1.41669157569792
"9579.21",95,97,0.0484087646849355,"Spore_Unspoil","AT_3",21,784.510072654082,2.89459852404788
"9580.21",95,98,0.319062087378517,"Spore_Unspoil","AT_15",21,8.54603715614448,0.931764776694779
"9581.21",95,99,0.074080551109255,"Spore_Unspoil","AT_15",21,8.1574331053242,0.911553521061483
"9582.21",96,1,1.11535899831071,"Spore_Unspoil","AT_15",21,7878.61210562637,3.89644971901806
"9583.21",96,2,0.227298659681881,"Spore_Unspoil","AT_3",21,588047.73774179,5.76941258355283
"9584.21",96,3,0.00835602252042841,"Spore_Unspoil","AT_45",21,0.00841917577725191,-2.07473042309802
"9585.21",96,4,0.117432323611765,"Spore_Unspoil","AT_45",21,0.44300817020682,-0.353588264199011
"9586.21",96,5,0.581211711758454,"Spore_Unspoil","AT_15",21,10.0944012345273,1.00408056317535
"9587.21",96,6,0.0460962031295427,"Spore_Unspoil","AT_17",21,64410.5613092233,4.8089570838545
"9588.21",96,7,1.0016948744305,"Spore_Unspoil","AT_15",21,123.711908327165,2.09241150619224
"9589.21",96,9,1.45421154608476,"Spore_Unspoil","AT_3",21,16946.659606448,4.22908410622911
"9590.21",96,10,0.016877949659832,"Spore_Unspoil","AT_17",21,14637849.9923288,7.16547729222525
"9591.21",96,12,3.8406922121581,"Spore_Unspoil","AT_61",21,441.349965982385,2.64478309744955
"9592.21",96,13,1.8485200362094,"Spore_Unspoil","AT_15",21,109.586679671369,2.0397577685937
"9593.21",96,14,0.0162398333800236,"Spore_Unspoil","AT_15",21,5.63112529297423,0.750595190534396
"9594.21",96,15,0.457882925315261,"Spore_Unspoil","AT_3",21,5.99479586876489,0.777774399348403
"9595.21",96,17,0.115483327511611,"Spore_Unspoil","AT_15",21,2.15664760373411,0.333779187171755
"9596.21",96,19,0.0820808543643704,"Spore_Unspoil","AT_45",21,52.7981923633836,1.72261905397233
"9597.21",96,20,1.87730448753409,"Spore_Unspoil","AT_45",21,2.35005492903006,0.371078013376356
"9598.21",96,21,0.299510977997752,"Spore_Unspoil","AT_3",21,4251.41294201952,3.62853329027188
"9599.21",96,22,0.056795808799351,"Spore_Unspoil","AT_3",21,603804.909888841,5.78089664020242
"9600.21",96,23,0.172715711161396,"Spore_Unspoil","AT_15",21,10.8962483874614,1.03727699472237
"9601.21",96,24,0.39808451852401,"Spore_Unspoil","AT_15",21,57.0571447355784,1.75631003481827
"9602.21",96,25,0.0140293701619583,"Spore_Unspoil","AT_15",21,36.1261831386747,1.55782207921605
"9603.21",96,26,0.00725123054232418,"Spore_Unspoil","AT_100",21,389.283118889884,2.59026557111623
"9604.21",96,27,14.8976433586775,"Spore_Unspoil","AT_179",21,5812.22061093766,3.76434209019146
"9605.21",96,28,0.0210939717739019,"Spore_Unspoil","AT_3",21,4.09513977508873,0.612268729665122
"9606.21",96,29,0.0696716366122576,"Spore_Unspoil","AT_3",21,0.0830281563192736,-1.08077460569057
"9607.21",96,30,0.283256088633885,"Spore_Unspoil","AT_15",21,2.55927760061223,0.408117395646987
"9608.21",96,31,0.690135870680082,"Spore_Unspoil","AT_15",21,155620355.639458,8.19206640347433
"9609.21",96,32,3.67757981616307,"Spore_Unspoil","AT_179",21,60854.3188130827,4.78429140541131
"9610.21",96,33,0.131751134785983,"Spore_Unspoil","AT_100",21,4.01254062497034,0.603419442449971
"9611.21",96,34,0.0310133519753238,"Spore_Unspoil","AT_3",21,11.4138014900539,1.05743031498674
"9612.21",96,35,0.197564815406693,"Spore_Unspoil","AT_3",21,378039.113293461,5.57753673583917
"9613.21",96,36,0.0148184161698564,"Spore_Unspoil","AT_15",21,0.401931275761925,-0.39584819843016
"9614.21",96,37,0.557441986313092,"Spore_Unspoil","AT_3",21,189.546590692773,2.27771597733206
"9615.21",96,38,0.0608202738810244,"Spore_Unspoil","AT_15",21,44.6282885662049,1.64961023256079
"9616.21",96,40,0.678586242157676,"Spore_Unspoil","AT_3",21,179039.412220287,5.25294864341403
"9617.21",96,41,2.47790591211301,"Spore_Unspoil","AT_3",21,184113.894386292,5.26508656431933
"9618.21",96,43,0.00473739263416978,"Spore_Unspoil","AT_3",21,317.001166216066,2.50106085994731
"9619.21",96,44,0.851841571362541,"Spore_Unspoil","AT_15",21,13.6174996706488,1.13409737344138
"9620.21",96,45,0.842083763061094,"Spore_Unspoil","AT_15",21,22.2404947065705,1.34714444324924
"9621.21",96,46,0.0674851401707824,"Spore_Unspoil","AT_15",21,1.54257520149037,0.188246345344629
"9622.21",96,47,2.13413635795386,"Spore_Unspoil","AT_3",21,9112.55166000024,3.95964000339346
"9623.21",96,48,0.25299546881476,"Spore_Unspoil","AT_45",21,0.270310392799288,-0.568137256378175
"9624.21",96,49,0.52047150730038,"Spore_Unspoil","AT_15",21,403.195114440942,2.60551526107588
"9625.21",96,50,0.239148343681489,"Spore_Unspoil","AT_3",21,12875.9711850376,4.10977999611289
"9626.21",96,51,0.260774236186484,"Spore_Unspoil","AT_45",21,0.26096007108384,-0.583425938004767
"9627.21",96,54,0.0370795676208835,"Spore_Unspoil","AT_45",21,0.0371090765471848,-1.43051985285822
"9628.21",96,55,6.67283183359218,"Spore_Unspoil","AT_45",21,6.67604603268526,0.824519322565668
"9629.21",96,56,0.287930433813983,"Spore_Unspoil","AT_179",21,63594.5049370111,4.80341959082709
"9630.21",96,58,0.0668570569070346,"Spore_Unspoil","AT_15",21,1.83139607981727,0.262782280225587
"9631.21",96,59,0.0029479220931063,"Spore_Unspoil","AT_3",21,146.730085504763,2.16651917061963
"9632.21",96,60,0.100823395365111,"Spore_Unspoil","AT_3",21,431714.591329557,5.63519672743046
"9633.21",96,61,0.318591044975919,"Spore_Unspoil","AT_15",21,15.5037743053878,1.19043743755511
"9634.21",96,62,1.06521635813512,"Spore_Unspoil","AT_179",21,35.8285387909656,1.55422909652891
"9635.21",96,63,0.0948803528447837,"Spore_Unspoil","AT_17",21,17899174.6331848,7.25283300525264
"9636.21",96,64,0.116704816434566,"Spore_Unspoil","AT_45",21,0.141239103901807,-0.850045046502138
"9637.21",96,65,7.6011431562561,"Spore_Unspoil","AT_15",21,876.914138074361,2.94295707205929
"9638.21",96,67,0.454373200374815,"Spore_Unspoil","AT_3",21,2078.69608926797,3.31779099899869
"9639.21",96,69,4.13508704260607,"Spore_Unspoil","AT_15",21,34.9840058660785,1.54386953715881
"9640.21",96,70,0.252467408243059,"Spore_Unspoil","AT_15",21,205.136334193802,2.31204259036505
"9641.21",96,71,172.69470522673,"Spore_Unspoil","AT_3",21,255698.142289322,5.40772757278024
"9642.21",96,73,1.10283502044652,"Spore_Unspoil","AT_3",21,2.51424448869163,0.400407506813322
"9643.21",96,74,0.00120590404344394,"Spore_Unspoil","AT_17",21,2118.74829501798,3.32607936606535
"9644.21",96,75,0.0604226164878172,"Spore_Unspoil","AT_3",21,38.4869702268873,1.58531372388922
"9645.21",96,76,2.49623394033462,"Spore_Unspoil","AT_3",21,2.70794061533735,0.432639136115733
"9646.21",96,77,0.00519252632267745,"Spore_Unspoil","AT_45",21,0.00824647099669195,-2.08373186412322
"9647.21",96,78,0.123985529751857,"Spore_Unspoil","AT_45",21,0.328251286048973,-0.483793563721717
"9648.21",96,79,1.02156807131335,"Spore_Unspoil","AT_15",21,81.7757342981557,1.91262445252438
"9649.21",96,80,0.287321657281496,"Spore_Unspoil","AT_100",21,29.824480977669,1.4745728945722
"9650.21",96,81,0.0359766591604699,"Spore_Unspoil","AT_15",21,4.19762706445021,0.623003851338817
"9651.21",96,82,1.03685809082652,"Spore_Unspoil","AT_3",21,1.14316546460644,0.0581090958061775
"9652.21",96,83,0.00544532935512788,"Spore_Unspoil","AT_45",21,0.00546637423905936,-2.2623006389451
"9653.21",96,84,1.43319741174967,"Spore_Unspoil","AT_3",21,22.1067479621072,1.3445248599017
"9654.21",96,85,0.0549789753511289,"Spore_Unspoil","AT_15",21,1.90880487375192,0.280761535211882
"9655.21",96,86,0.186819891112528,"Spore_Unspoil","AT_45",21,14293.2694722549,4.15513158157961
"9656.21",96,87,0.104748659631719,"Spore_Unspoil","AT_15",21,300.702271005418,2.47813670805195
"9657.21",96,88,0.157535185969248,"Spore_Unspoil","AT_3",21,11.6057853669941,1.06467453462485
"9658.21",96,89,0.707451437458404,"Spore_Unspoil","AT_15",21,23.7657693066044,1.3759518771288
"9659.21",96,90,0.00366033612520581,"Spore_Unspoil","AT_179",21,0.060915353218131,-1.21527323318718
"9660.21",96,94,0.463295777979242,"Spore_Unspoil","AT_15",21,60.4068882568161,1.78108646447138
"9661.21",96,95,0.00226953686850868,"Spore_Unspoil","AT_15",21,0.611271850275532,-0.213765603476525
"9662.21",96,96,0.207539624593725,"Spore_Unspoil","AT_45",21,0.210186873360773,-0.677394410120304
"9663.21",96,97,0.0386052958607946,"Spore_Unspoil","AT_15",21,1011.75859509208,3.00507690249796
"9664.21",96,98,11.3796488681264,"Spore_Unspoil","AT_61",21,2537902.84173407,6.40447499202723
"9665.21",96,99,0.682890155121058,"Spore_Unspoil","AT_100",21,0.85836569405967,-0.0663276479599835
"9666.21",96,100,0.0355135939341133,"Spore_Unspoil","AT_45",21,0.0355624877658996,-1.44900786566551
"9667.21",97,1,0.0189129304151883,"Spore_Unspoil","AT_15",21,4.3632003841609,0.639805158835305
"9668.21",97,2,0.138302840895955,"Spore_Unspoil","AT_15",21,8.00835370219346,0.903543246229325
"9669.21",97,3,4.67147123584463,"Spore_Unspoil","AT_3",21,101.991739681632,2.00856499964472
"9670.21",97,4,0.265625290771178,"Spore_Unspoil","AT_45",21,8.48559719662629,0.92868241236644
"9671.21",97,5,0.0833303963943795,"Spore_Unspoil","AT_15",21,11.4318051762015,1.05811481448641
"9672.21",97,6,7.40063765105736,"Spore_Unspoil","AT_15",21,995.432025522848,2.99801160896589
"9673.21",97,7,0.915235599486047,"Spore_Unspoil","AT_17",21,5138.88968203453,3.71086929466554
"9674.21",97,8,0.988106129757377,"Spore_Unspoil","AT_3",21,3045.71169512803,3.48368879094325
"9675.21",97,10,0.14091480290662,"Spore_Unspoil","AT_15",21,5.05588720945172,0.70379737681327
"9676.21",97,11,2.88472845196329,"Spore_Unspoil","AT_340",21,7107.16389725856,3.85169633075891
"9677.21",97,12,0.233734691887001,"Spore_Unspoil","AT_15",21,54.3883969102724,1.73550625824001
"9678.21",97,13,0.0755698205742048,"Spore_Unspoil","AT_61",21,0.251294590168334,-0.599816860732253
"9679.21",97,14,0.589644865010523,"Spore_Unspoil","AT_15",21,20.3214722720084,1.30795516898819
"9680.21",97,15,0.723124197031898,"Spore_Unspoil","AT_15",21,30.1393842789561,1.47913437581593
"9681.21",97,16,0.48255629023314,"Spore_Unspoil","AT_340",21,19555101.6842758,7.29126007857529
"9682.21",97,17,0.00700452677102545,"Spore_Unspoil","AT_100",21,0.00919455038338533,-2.0364695030533
"9683.21",97,18,0.143818980028745,"Spore_Unspoil","AT_3",21,5.3599724056458,0.729162553851984
"9684.21",97,19,0.892979709032411,"Spore_Unspoil","AT_45",21,3.07493208663072,0.487835528330222
"9685.21",97,22,0.743822671676305,"Spore_Unspoil","AT_179",21,12676.8860038705,4.10301258497905
"9686.21",97,23,0.00274818581232495,"Spore_Unspoil","AT_3",21,0.0340915415774492,-1.46735336006643
"9687.21",97,24,0.0473491665058783,"Spore_Unspoil","AT_17",21,24988717.3042608,7.39774396393042
"9688.21",97,25,0.0578723453865023,"Spore_Unspoil","AT_3",21,575836.448087741,5.76029915047331
"9689.21",97,26,0.0014974033884081,"Spore_Unspoil","AT_15",21,12.276595525051,1.08907794745043
"9690.21",97,28,0.062265474654625,"Spore_Unspoil","AT_100",21,0.0637712286806429,-1.19537521537776
"9691.21",97,29,0.125948616425864,"Spore_Unspoil","AT_15",21,1.82689723365243,0.261714118171949
"9692.21",97,30,0.837450895699065,"Spore_Unspoil","AT_15",21,124.872712634399,2.09646754608403
